"time"	"f0"	"sentence"	"word"	"language"	"id"	"condition"
1.65282199546485	309.225729880289	"pul_cat_6"	"pul"	"catalan"	6	"forpul"
1.84782199546485	191.770689601162	"pul_cat_6"	"pul"	"catalan"	6	"forpul"
1.87382199546485	184.09741095669	"pul_cat_6"	"pul"	"catalan"	6	"forpul"
1.89782199546485	182.453970749462	"pul_cat_6"	"pul"	"catalan"	6	"forpul"
1.93082199546485	177.599918191363	"pul_cat_6"	"pul"	"catalan"	6	"forpul"
2.00582199546485	161.870296570929	"pul_cat_6"	"pul"	"catalan"	6	"forpul"
0.0371156462585035	243.443988411897	"pul_spa_1"	"pul"	"spanish"	1	"forpul"
0.0821156462585035	236.349078155821	"pul_spa_1"	"pul"	"spanish"	1	"forpul"
0.174115646258504	181.04827157183	"pul_spa_1"	"pul"	"spanish"	1	"forpul"
0.192115646258504	215.85792665915	"pul_spa_1"	"pul"	"spanish"	1	"forpul"
0.207115646258504	215.87943870226	"pul_spa_1"	"pul"	"spanish"	1	"forpul"
0.426115646258504	369.752753844202	"pul_spa_1"	"pul"	"spanish"	1	"forpul"
0.434115646258504	186.321913526059	"pul_spa_1"	"pul"	"spanish"	1	"forpul"
0.452115646258504	369.746980559215	"pul_spa_1"	"pul"	"spanish"	1	"forpul"
0.486115646258504	354.038487106398	"pul_spa_1"	"pul"	"spanish"	1	"forpul"
0.551115646258504	284.229155864869	"pul_spa_1"	"pul"	"spanish"	1	"forpul"
0.608115646258504	236.066421376202	"pul_spa_1"	"pul"	"spanish"	1	"forpul"
0.643115646258503	234.398163530274	"pul_spa_1"	"pul"	"spanish"	1	"forpul"
0.692115646258504	224.922171041872	"pul_spa_1"	"pul"	"spanish"	1	"forpul"
0.714115646258504	217.13468306945	"pul_spa_1"	"pul"	"spanish"	1	"forpul"
0.741115646258504	215.74252332381	"pul_spa_1"	"pul"	"spanish"	1	"forpul"
0.883115646258503	178.731558225913	"pul_spa_1"	"pul"	"spanish"	1	"forpul"
0.898115646258504	177.747244071568	"pul_spa_1"	"pul"	"spanish"	1	"forpul"
0.907115646258503	177.997524845794	"pul_spa_1"	"pul"	"spanish"	1	"forpul"
0.934115646258504	176.404114935403	"pul_spa_1"	"pul"	"spanish"	1	"forpul"
0.950115646258504	175.718188893239	"pul_spa_1"	"pul"	"spanish"	1	"forpul"
0.984115646258503	178.907558586148	"pul_spa_1"	"pul"	"spanish"	1	"forpul"
1.0241156462585	172.302880900176	"pul_spa_1"	"pul"	"spanish"	1	"forpul"
1.0501156462585	170.646069538044	"pul_spa_1"	"pul"	"spanish"	1	"forpul"
1.1661156462585	206.706382114959	"pul_spa_1"	"pul"	"spanish"	1	"forpul"
1.3561156462585	268.846816124266	"pul_spa_1"	"pul"	"spanish"	1	"forpul"
1.4671156462585	342.324131246124	"pul_spa_1"	"pul"	"spanish"	1	"forpul"
1.4961156462585	324.868864613667	"pul_spa_1"	"pul"	"spanish"	1	"forpul"
1.5731156462585	249.464980073689	"pul_spa_1"	"pul"	"spanish"	1	"forpul"
1.6381156462585	222.623093640407	"pul_spa_1"	"pul"	"spanish"	1	"forpul"
1.7461156462585	256.26607856261	"pul_spa_1"	"pul"	"spanish"	1	"forpul"
1.7981156462585	252.822410512905	"pul_spa_1"	"pul"	"spanish"	1	"forpul"
1.8171156462585	241.833721047599	"pul_spa_1"	"pul"	"spanish"	1	"forpul"
1.8831156462585	205.237481211188	"pul_spa_1"	"pul"	"spanish"	1	"forpul"
1.9811156462585	175.626256563235	"pul_spa_1"	"pul"	"spanish"	1	"forpul"
1.9961156462585	174.463957489619	"pul_spa_1"	"pul"	"spanish"	1	"forpul"
2.0201156462585	175.514396046889	"pul_spa_1"	"pul"	"spanish"	1	"forpul"
2.0371156462585	175.519670417052	"pul_spa_1"	"pul"	"spanish"	1	"forpul"
2.1691156462585	174.032970729032	"pul_spa_1"	"pul"	"spanish"	1	"forpul"
2.2101156462585	158.298850526519	"pul_spa_1"	"pul"	"spanish"	1	"forpul"
2.2321156462585	158.605078558185	"pul_spa_1"	"pul"	"spanish"	1	"forpul"
2.2741156462585	158.892260270142	"pul_spa_1"	"pul"	"spanish"	1	"forpul"
0.0300634920634921	249.51133756905	"pul_spa_2"	"pul"	"spanish"	2	"forpul"
0.152063492063492	221.177919552094	"pul_spa_2"	"pul"	"spanish"	2	"forpul"
0.365063492063492	340.986732974872	"pul_spa_2"	"pul"	"spanish"	2	"forpul"
0.420063492063492	369.839950327309	"pul_spa_2"	"pul"	"spanish"	2	"forpul"
0.444063492063492	369.686800336767	"pul_spa_2"	"pul"	"spanish"	2	"forpul"
0.451063492063492	188.725202164302	"pul_spa_2"	"pul"	"spanish"	2	"forpul"
0.467063492063492	369.729013363693	"pul_spa_2"	"pul"	"spanish"	2	"forpul"
0.507063492063492	309.538883293047	"pul_spa_2"	"pul"	"spanish"	2	"forpul"
0.848063492063492	239.416974709765	"pul_spa_2"	"pul"	"spanish"	2	"forpul"
0.852063492063492	239.271547823093	"pul_spa_2"	"pul"	"spanish"	2	"forpul"
0.882063492063492	226.088521429712	"pul_spa_2"	"pul"	"spanish"	2	"forpul"
0.934063492063492	239.293827842512	"pul_spa_2"	"pul"	"spanish"	2	"forpul"
0.985063492063492	246.603003326547	"pul_spa_2"	"pul"	"spanish"	2	"forpul"
1.04806349206349	291.130585656691	"pul_spa_2"	"pul"	"spanish"	2	"forpul"
1.07406349206349	304.909651799251	"pul_spa_2"	"pul"	"spanish"	2	"forpul"
1.09906349206349	302.137757742024	"pul_spa_2"	"pul"	"spanish"	2	"forpul"
1.12106349206349	300.817579299954	"pul_spa_2"	"pul"	"spanish"	2	"forpul"
1.19006349206349	280.089129426534	"pul_spa_2"	"pul"	"spanish"	2	"forpul"
1.21606349206349	287.121805932191	"pul_spa_2"	"pul"	"spanish"	2	"forpul"
1.34006349206349	212.212014549548	"pul_spa_2"	"pul"	"spanish"	2	"forpul"
1.36206349206349	201.784489710678	"pul_spa_2"	"pul"	"spanish"	2	"forpul"
1.40506349206349	206.67749987825	"pul_spa_2"	"pul"	"spanish"	2	"forpul"
1.51806349206349	180.817868545541	"pul_spa_2"	"pul"	"spanish"	2	"forpul"
1.54306349206349	174.347318840172	"pul_spa_2"	"pul"	"spanish"	2	"forpul"
1.57206349206349	171.669074928766	"pul_spa_2"	"pul"	"spanish"	2	"forpul"
1.60406349206349	168.909161119992	"pul_spa_2"	"pul"	"spanish"	2	"forpul"
1.63106349206349	168.477290652345	"pul_spa_2"	"pul"	"spanish"	2	"forpul"
1.67006349206349	168.582922073012	"pul_spa_2"	"pul"	"spanish"	2	"forpul"
1.84806349206349	187.86741794551	"pul_spa_2"	"pul"	"spanish"	2	"forpul"
1.90306349206349	156.412437965677	"pul_spa_2"	"pul"	"spanish"	2	"forpul"
1.95906349206349	160.839361069069	"pul_spa_2"	"pul"	"spanish"	2	"forpul"
1.96506349206349	160.831842663422	"pul_spa_2"	"pul"	"spanish"	2	"forpul"
0.104969387755102	203.246171986312	"pul_spa_3"	"pul"	"spanish"	3	"forpul"
0.152969387755102	186.435800062657	"pul_spa_3"	"pul"	"spanish"	3	"forpul"
0.155969387755102	179.514954965787	"pul_spa_3"	"pul"	"spanish"	3	"forpul"
0.163969387755102	174.372368263257	"pul_spa_3"	"pul"	"spanish"	3	"forpul"
0.288969387755102	233.482187149781	"pul_spa_3"	"pul"	"spanish"	3	"forpul"
0.363969387755102	280.226954859318	"pul_spa_3"	"pul"	"spanish"	3	"forpul"
0.396969387755102	280.457365442968	"pul_spa_3"	"pul"	"spanish"	3	"forpul"
0.432969387755102	276.191937332783	"pul_spa_3"	"pul"	"spanish"	3	"forpul"
0.503969387755102	197.46673247577	"pul_spa_3"	"pul"	"spanish"	3	"forpul"
0.633969387755102	302.986012633726	"pul_spa_3"	"pul"	"spanish"	3	"forpul"
0.643969387755102	312.93572385134	"pul_spa_3"	"pul"	"spanish"	3	"forpul"
0.754969387755102	250.064606427542	"pul_spa_3"	"pul"	"spanish"	3	"forpul"
0.774969387755102	247.007077961676	"pul_spa_3"	"pul"	"spanish"	3	"forpul"
0.861969387755102	204.839339036605	"pul_spa_3"	"pul"	"spanish"	3	"forpul"
0.966969387755102	218.276879749661	"pul_spa_3"	"pul"	"spanish"	3	"forpul"
0.974969387755102	209.216322778382	"pul_spa_3"	"pul"	"spanish"	3	"forpul"
1.0149693877551	214.835552342747	"pul_spa_3"	"pul"	"spanish"	3	"forpul"
1.1629693877551	292.64341159963	"pul_spa_3"	"pul"	"spanish"	3	"forpul"
1.1859693877551	286.63972417752	"pul_spa_3"	"pul"	"spanish"	3	"forpul"
1.2319693877551	279.719127958731	"pul_spa_3"	"pul"	"spanish"	3	"forpul"
1.3189693877551	227.807282134122	"pul_spa_3"	"pul"	"spanish"	3	"forpul"
1.3469693877551	217.058798611714	"pul_spa_3"	"pul"	"spanish"	3	"forpul"
1.4059693877551	211.597867137241	"pul_spa_3"	"pul"	"spanish"	3	"forpul"
1.5119693877551	228.419680607332	"pul_spa_3"	"pul"	"spanish"	3	"forpul"
1.5949693877551	263.292711998669	"pul_spa_3"	"pul"	"spanish"	3	"forpul"
1.6529693877551	246.849591370395	"pul_spa_3"	"pul"	"spanish"	3	"forpul"
1.7439693877551	210.841460959297	"pul_spa_3"	"pul"	"spanish"	3	"forpul"
1.8539693877551	179.953513458183	"pul_spa_3"	"pul"	"spanish"	3	"forpul"
1.8909693877551	175.477202239404	"pul_spa_3"	"pul"	"spanish"	3	"forpul"
1.9259693877551	176.1651479345	"pul_spa_3"	"pul"	"spanish"	3	"forpul"
1.9479693877551	170.92897503361	"pul_spa_3"	"pul"	"spanish"	3	"forpul"
1.9679693877551	169.987080436969	"pul_spa_3"	"pul"	"spanish"	3	"forpul"
2.0019693877551	168.163480398712	"pul_spa_3"	"pul"	"spanish"	3	"forpul"
2.0389693877551	168.84814337033	"pul_spa_3"	"pul"	"spanish"	3	"forpul"
2.0509693877551	170.410263359922	"pul_spa_3"	"pul"	"spanish"	3	"forpul"
0.11414739229025	207.729954513128	"pul_spa_4"	"pul"	"spanish"	4	"forpul"
0.13414739229025	207.48685018399	"pul_spa_4"	"pul"	"spanish"	4	"forpul"
0.21614739229025	200.472543075134	"pul_spa_4"	"pul"	"spanish"	4	"forpul"
0.27114739229025	242.806922355361	"pul_spa_4"	"pul"	"spanish"	4	"forpul"
0.28014739229025	243.707184212987	"pul_spa_4"	"pul"	"spanish"	4	"forpul"
0.34514739229025	263.103565610045	"pul_spa_4"	"pul"	"spanish"	4	"forpul"
0.44314739229025	363.717976775741	"pul_spa_4"	"pul"	"spanish"	4	"forpul"
0.47414739229025	364.611904227317	"pul_spa_4"	"pul"	"spanish"	4	"forpul"
0.49814739229025	188.389389530994	"pul_spa_4"	"pul"	"spanish"	4	"forpul"
0.54214739229025	369.86297133661	"pul_spa_4"	"pul"	"spanish"	4	"forpul"
0.59114739229025	344.490819755966	"pul_spa_4"	"pul"	"spanish"	4	"forpul"
0.82014739229025	200.351800703121	"pul_spa_4"	"pul"	"spanish"	4	"forpul"
0.91214739229025	201.486596722545	"pul_spa_4"	"pul"	"spanish"	4	"forpul"
1.10814739229025	368.209916095977	"pul_spa_4"	"pul"	"spanish"	4	"forpul"
1.17614739229025	226.156630587884	"pul_spa_4"	"pul"	"spanish"	4	"forpul"
1.29614739229025	234.120280008479	"pul_spa_4"	"pul"	"spanish"	4	"forpul"
1.31514739229025	221.606504468709	"pul_spa_4"	"pul"	"spanish"	4	"forpul"
1.34814739229025	217.556444282942	"pul_spa_4"	"pul"	"spanish"	4	"forpul"
1.51514739229025	246.910005792005	"pul_spa_4"	"pul"	"spanish"	4	"forpul"
1.59014739229025	215.477740434361	"pul_spa_4"	"pul"	"spanish"	4	"forpul"
1.69914739229025	278.434694450781	"pul_spa_4"	"pul"	"spanish"	4	"forpul"
1.75214739229025	273.094351960698	"pul_spa_4"	"pul"	"spanish"	4	"forpul"
1.84114739229025	209.886774569349	"pul_spa_4"	"pul"	"spanish"	4	"forpul"
1.94414739229025	176.336097060395	"pul_spa_4"	"pul"	"spanish"	4	"forpul"
1.97914739229025	172.355567987049	"pul_spa_4"	"pul"	"spanish"	4	"forpul"
1.99414739229025	171.85446603909	"pul_spa_4"	"pul"	"spanish"	4	"forpul"
2.01214739229025	173.915172623089	"pul_spa_4"	"pul"	"spanish"	4	"forpul"
2.05214739229025	177.248481652392	"pul_spa_4"	"pul"	"spanish"	4	"forpul"
2.05914739229025	177.261758509943	"pul_spa_4"	"pul"	"spanish"	4	"forpul"
2.21314739229025	171.998179419587	"pul_spa_4"	"pul"	"spanish"	4	"forpul"
2.32014739229025	165.858271710062	"pul_spa_4"	"pul"	"spanish"	4	"forpul"
2.33214739229025	162.051900585976	"pul_spa_4"	"pul"	"spanish"	4	"forpul"
0.282208616780045	219.999022220045	"pul_spa_5"	"pul"	"spanish"	5	"forpul"
0.513208616780045	369.665251178557	"pul_spa_5"	"pul"	"spanish"	5	"forpul"
0.530208616780045	186.95707474366	"pul_spa_5"	"pul"	"spanish"	5	"forpul"
0.546208616780045	190.091507842747	"pul_spa_5"	"pul"	"spanish"	5	"forpul"
0.641208616780045	327.174724847593	"pul_spa_5"	"pul"	"spanish"	5	"forpul"
0.793208616780045	228.558103558154	"pul_spa_5"	"pul"	"spanish"	5	"forpul"
0.946208616780045	189.43368087808	"pul_spa_5"	"pul"	"spanish"	5	"forpul"
0.976208616780045	188.274382383189	"pul_spa_5"	"pul"	"spanish"	5	"forpul"
1.12620861678005	308.045223018369	"pul_spa_5"	"pul"	"spanish"	5	"forpul"
1.14420861678005	296.686990794529	"pul_spa_5"	"pul"	"spanish"	5	"forpul"
1.15820861678005	356.807411321881	"pul_spa_5"	"pul"	"spanish"	5	"forpul"
1.18020861678005	334.518149299009	"pul_spa_5"	"pul"	"spanish"	5	"forpul"
1.28220861678005	239.813944284138	"pul_spa_5"	"pul"	"spanish"	5	"forpul"
1.37220861678005	264.541618105564	"pul_spa_5"	"pul"	"spanish"	5	"forpul"
1.45820861678005	314.988949845408	"pul_spa_5"	"pul"	"spanish"	5	"forpul"
1.55020861678005	284.724335116494	"pul_spa_5"	"pul"	"spanish"	5	"forpul"
1.64620861678005	182.512505309919	"pul_spa_5"	"pul"	"spanish"	5	"forpul"
1.67720861678005	192.22430999583	"pul_spa_5"	"pul"	"spanish"	5	"forpul"
1.76020861678005	173.517896902264	"pul_spa_5"	"pul"	"spanish"	5	"forpul"
1.92820861678005	195.527107735102	"pul_spa_5"	"pul"	"spanish"	5	"forpul"
1.99020861678005	158.308208900857	"pul_spa_5"	"pul"	"spanish"	5	"forpul"
2.00620861678005	157.337308615066	"pul_spa_5"	"pul"	"spanish"	5	"forpul"
2.04520861678005	182.194235182605	"pul_spa_5"	"pul"	"spanish"	5	"forpul"
0.10108843537415	204.372007028638	"pul_spa_6"	"pul"	"spanish"	6	"forpul"
0.17508843537415	189.720648131654	"pul_spa_6"	"pul"	"spanish"	6	"forpul"
0.18708843537415	189.528761599796	"pul_spa_6"	"pul"	"spanish"	6	"forpul"
0.21708843537415	192.482680633427	"pul_spa_6"	"pul"	"spanish"	6	"forpul"
0.42408843537415	337.026568550168	"pul_spa_6"	"pul"	"spanish"	6	"forpul"
0.46608843537415	368.219762985559	"pul_spa_6"	"pul"	"spanish"	6	"forpul"
0.47108843537415	190.014979601612	"pul_spa_6"	"pul"	"spanish"	6	"forpul"
0.55408843537415	204.279363953071	"pul_spa_6"	"pul"	"spanish"	6	"forpul"
0.56508843537415	204.295745800353	"pul_spa_6"	"pul"	"spanish"	6	"forpul"
0.70208843537415	272.164708349011	"pul_spa_6"	"pul"	"spanish"	6	"forpul"
0.77408843537415	234.226599106251	"pul_spa_6"	"pul"	"spanish"	6	"forpul"
0.81608843537415	233.26902620158	"pul_spa_6"	"pul"	"spanish"	6	"forpul"
1.01108843537415	193.070051889597	"pul_spa_6"	"pul"	"spanish"	6	"forpul"
1.06108843537415	181.430214499053	"pul_spa_6"	"pul"	"spanish"	6	"forpul"
1.09208843537415	179.086393629164	"pul_spa_6"	"pul"	"spanish"	6	"forpul"
1.11308843537415	177.784911707213	"pul_spa_6"	"pul"	"spanish"	6	"forpul"
1.13408843537415	177.059906325914	"pul_spa_6"	"pul"	"spanish"	6	"forpul"
1.15308843537415	167.290768004977	"pul_spa_6"	"pul"	"spanish"	6	"forpul"
1.25408843537415	220.121910905683	"pul_spa_6"	"pul"	"spanish"	6	"forpul"
1.37908843537415	281.33453879385	"pul_spa_6"	"pul"	"spanish"	6	"forpul"
1.43708843537415	299.915337265325	"pul_spa_6"	"pul"	"spanish"	6	"forpul"
1.44008843537415	306.801968489123	"pul_spa_6"	"pul"	"spanish"	6	"forpul"
1.46708843537415	348.057411142953	"pul_spa_6"	"pul"	"spanish"	6	"forpul"
1.50008843537415	354.893260838111	"pul_spa_6"	"pul"	"spanish"	6	"forpul"
1.55008843537415	343.845242852565	"pul_spa_6"	"pul"	"spanish"	6	"forpul"
1.74808843537415	189.389581206307	"pul_spa_6"	"pul"	"spanish"	6	"forpul"
1.84308843537415	178.271599265555	"pul_spa_6"	"pul"	"spanish"	6	"forpul"
1.88808843537415	178.831423798002	"pul_spa_6"	"pul"	"spanish"	6	"forpul"
1.90408843537415	177.439023039155	"pul_spa_6"	"pul"	"spanish"	6	"forpul"
1.95708843537415	176.509473077384	"pul_spa_6"	"pul"	"spanish"	6	"forpul"
1.96108843537415	164.540906659651	"pul_spa_6"	"pul"	"spanish"	6	"forpul"
2.01508843537415	156.795481001569	"pul_spa_6"	"pul"	"spanish"	6	"forpul"
2.04308843537415	161.211499233329	"pul_spa_6"	"pul"	"spanish"	6	"forpul"
2.06308843537415	167.427572134894	"pul_spa_6"	"pul"	"spanish"	6	"forpul"
2.08808843537415	161.082257526731	"pul_spa_6"	"pul"	"spanish"	6	"forpul"
2.22508843537415	351.011187590917	"pul_spa_6"	"pul"	"spanish"	6	"forpul"
